17.0;104.0;*
18.0;104.0;*
19.0;104.0;*
20.0;105.0;*
21.0;105.0;*
22.0;105.0;*
23.0;105.0;*
24.0;105.0;*
25.0;105.0;*
26.0;106.0;*
27.0;106.0;*
28.0;106.0;*
29.0;106.0;*
30.0;107.0;*
31.0;107.0;*
32.0;107.0;*
33.0;107.0;*
34.0;107.0;*
35.0;108.0;*
36.0;108.0;*
37.0;108.0;*
38.0;108.0;*
39.0;108.0;*
40.0;109.0;*
41.0;109.0;*
42.0;109.0;*
43.0;109.0;*
44.0;109.0;*
45.0;110.0;*
46.0;110.0;*
47.0;110.0;*
48.0;110.0;*
49.0;110.0;*
50.0;111.0;*
51.0;111.0;*
52.0;111.0;*
53.0;111.0;*
54.0;111.0;*
55.0;112.0;*
56.0;112.0;*
57.0;112.0;*
58.0;112.0;*
59.0;112.0;*
60.0;113.0;*
61.0;113.0;*
62.0;113.0;*
63.0;113.0;*
64.0;113.0;*
65.0;114.0;*
66.0;114.0;*
67.0;114.0;*
68.0;114.0;*
69.0;114.0;*
70.0;115.0;*
71.0;115.0;*
72.0;115.0;*
73.0;115.0;*
74.0;115.0;*
75.0;116.0;*
76.0;116.0;*
77.0;116.0;*
78.0;116.0;*
79.0;116.0;*
80.0;117.0;*
81.0;117.0;*
82.0;117.0;*
83.0;117.0;*
84.0;117.0;*
85.0;118.0;*
86.0;118.0;*
87.0;118.0;*
88.0;118.0;*
89.0;118.0;*
90.0;119.0;*
94.0;119.0;*
